PC1,PC2,banco
0.0894241689796355,-0.6760614636823841,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP"
0.153833396955605,0.04826015997765664,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS"
0.10860627783977028,0.02991395522959225,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO
0.20505822422705614,0.16277266198861465,COOPERATIVA DE CRÉDITO PRO
0.12286066235936344,-0.10373866720481859,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO - SICREDI ESPUMOSO RS/MG"
0.2597599526630405,0.45065465694776347,BANCO IBM S.A. - PRUDENCIAL
0.28486653541004653,0.41743345209469135,ICBC DO BRASIL BM S.A. - PRUDENCIAL
0.2613070726719505,0.13217864792393658,BANCO TOPÁZIO S.A. - PRUDENCIAL
0.19552054958556508,-0.11421582796458835,COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS
0.13858359024318348,-0.4584586613640563,COOPERATIVA DE CRÉDITO LITORÂNEA
0.08043601232180052,0.11005438220205184,COOPERATIVA DE CRÉDITO SUL - SICOOB SUL
0.27184690343937723,0.330672601144758,BBC S.A. - PRUDENCIAL
0.0986612206748494,-0.6157730023673144,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP"
0.23599566436052813,0.42979970274808094,CORA SCFI - PRUDENCIAL
0.27551552850258443,0.36184452315158366,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL"
0.12049731357402461,-0.14178273320016674,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED
0.25203963041001637,-0.3045225027294833,CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.
-0.013905377190289074,-0.03101445576713684,COOPERATIVA DE CRÉDITO SICOOB OURO VERDE
0.11784035779021203,0.10031583700312993,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA
0.060202090098807635,-0.7620522981620937,COOPERATIVA DE CRÉDITO SICOOB PRIMAVERA - SICOOB PRIMAVERA
0.007818085862141139,-1.7065444584813998,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP"
0.0014841748953857384,-0.3217872792887685,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ
0.16648504513301615,-0.34124697026002887,COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE
0.17300819379698426,-0.16456267962422597,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO"
0.12431089425412466,-0.6162318609126408,COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA
0.06671608144350825,-0.8546052303307166,COOPERATIVA DE CRÉDITO - SICREDI EXPANSÃO
0.22572213199695076,0.21545533234982317,COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI
0.15946625681944573,-0.21342664510836307,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC
0.12647641148409455,-0.15814598329549193,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC"
0.15653386504887748,-0.2341710875703642,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE
0.2715304419250812,0.3213826509557882,CAIXA GERAL - PRUDENCIAL
0.06980619589962578,-0.37923534436950174,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES
0.24760739758419995,-0.024133643141470817,BANCO RIBEIRÃO PRETO - PRUDENCIAL
0.12717821915244892,-0.09548378523486119,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG"
0.1424978596649403,-0.14791169098346107,COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE
0.2577556100607025,0.3841590833028039,BCO DES. DO ES S.A. - PRUDENCIAL
0.10436754458530019,-0.21150816510950565,COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL
0.07525814914653785,-1.3954013738376774,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP"
0.010253500187787454,-0.13359361627281313,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU
0.12274858143692577,-0.34935806703262107,COOPERATIVA DE CRÉDITO COCRE
0.0617349585539721,-1.5026184335469983,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA"
0.187798868257766,-0.25459759959814515,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE"
0.10910238786495412,-0.6055044235374996,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO
0.2602906861065086,0.23230032660768682,BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL
0.11914566463840184,-1.5581767564131441,CREDISIS PRIMACREDI COOPERATIVA DE CRÉDITO
0.1782222671064463,0.06916466726885721,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.
0.08985400597769096,-0.13173435052347862,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE
0.11557101114580536,-0.09118263261390226,SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO
0.22579427291560017,0.5390681588800883,HP FINANCIAL SERVICES AM S.A - PRUDENCIAL
0.2335872739390861,-0.28681348335880563,CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP
0.16877159126707042,-0.15355298553259256,COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO
0.2661586721159326,0.08368541238372018,"CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON"
0.27949269444746355,0.8725361823921998,STATE STREET BRASIL - PRUDENCIAL
0.1240659830231466,0.024310158822849814,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE
0.04480855958818089,-0.8627223075657646,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES
0.23676906058830519,0.33357341971350224,LEASEPLAN AM S.A. - PRUDENCIAL
0.06310302131666227,-0.5961930802736279,COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU
0.1480077837453235,-0.167839195160546,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC
0.07997126733702946,-0.41007497005997534,COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA
0.12492210815009284,-0.5425277845042189,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.
0.23749132871842704,0.4787856708443743,AF DO ESTADO DE SC S.A. - PRUDENCIAL
0.039606844616544346,-0.3758949704110513,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES
0.2754992567303665,0.1445815365526151,BANCO PAULISTA - PRUDENCIAL
0.11906803416172455,-0.20873884066039117,COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE
0.2461271256268863,0.20097574179085745,BNY MELLON - PRUDENCIAL
0.1600730289024251,-0.4066260504113129,COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE
0.2811496575730958,0.4040463958915197,BCO KEB DO BRASIL SA - PRUDENCIAL
0.14036289104010927,-0.10053926394885482,COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO
0.14203003594096444,-0.28408698913032976,COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE
0.16011134669051053,-0.15387924413956733,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO
0.2688100664182404,0.3700996610304887,QISTA S.A. CFI - PRUDENCIAL
0.12937591399580464,-0.041084859159712335,COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO
0.13385105686726262,-0.3292343165688219,COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO
0.10317865659283727,-0.5551411904591672,COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA
0.11377704610561051,0.04701337377011807,"COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO"
0.16897348045877483,-0.29105941821155995,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.
0.12666647496692388,-0.41855161266228774,COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS
0.2530548797290813,-0.2249961952675501,COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA
0.13680545104653313,-0.05402577829230169,SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ
0.23059994766624548,0.16948129771201118,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE
0.16696116365052172,-0.20220392044582808,COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER
0.12986186951094958,-0.5938118234941009,COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI
0.15379995947028977,-0.7569246628187867,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA
0.26817136305092854,0.36690771300387476,BANCO MONEO S.A. - PRUDENCIAL
0.16511950901547043,-0.14036949878449478,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS
0.062067902305838446,-1.1955497601082812,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS
0.07639432979289683,-0.40249081269812254,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO
0.15122128298910678,-0.15260891790200432,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS
0.11748165733550482,-0.24156622638734776,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO
0.1919398151032956,-0.13069977772531197,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA
0.1083554590279879,-0.636350488012333,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT
0.08435973516132937,-0.9358130557020682,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.
0.24079892403990383,0.042931671617851795,COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS
0.11287065832944439,-0.32413108291049214,COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL
0.27549525782867545,0.24502155832106853,CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL
0.19753103759173765,0.1623124531982732,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS
0.03691260140812938,-0.46700224384887296,COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO
0.12074782601409219,-0.5656957395535294,COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE
0.16514000173500418,-0.05554591735976269,COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES
0.16546221694185434,-0.28649356459274644,COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF
0.22068706129198376,0.1976030735203885,COOPERATIVA DE CRÉDITO CREDICOCAPEC
0.06313963580510701,-0.8711964196700562,COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR
0.19561053572539144,-0.27722567118122105,COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO
0.27490823440103623,0.348257522492305,BANCO KOMATSU DO BRASIL - PRUDENCIAL
0.273116935677259,0.050496023059230996,"COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE"
0.11970779033014863,-0.228593494097918,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA
0.2733975020975265,-0.0014109152753042833,CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE
0.09983899273638396,-1.2257481820354539,COOPERATIVA DE CREDITO COOPLIVRE
0.2825533168227424,0.26590428396977683,BANCO SEMEAR - PRUDENCIAL
0.10559821347960342,-0.48897903996174275,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA
0.21403205475427894,-0.21261663099760936,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS
0.13853485740944121,-0.48863241594030943,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA
0.14260118438459235,-0.3497492640489221,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA
0.1772336559885424,-0.09757717124696265,CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.
0.16715398598037692,-0.09751726857193097,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS
0.26900267552098756,0.22136748655853164,COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG
0.12896965366542287,-0.27868927134651916,COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE
0.1701238349103023,-0.231037977048923,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC
0.19085876776311106,-0.23453580640521174,COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA
0.15511274022504817,0.07784597195593235,COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ
0.15177654454131628,-0.8142610716397173,COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE
0.13267784995925055,-0.40648816436033713,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS
0.22312074812928534,0.14501836596424025,COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER
0.16067527557657907,-0.038430806423132874,CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED
0.24593404181667722,-0.14745278659298464,STARK SCD - PRUDENCIAL
0.2802567642104987,0.7327308086098134,BANCO B3 - PRUDENCIAL
0.1526005186241017,-0.3493018481141885,COOPERATIVA DE CRÉDITO EVOLUA
0.14961998166476922,-0.7463847840010599,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP"
0.198410516077126,-0.27715508703879843,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC
0.22508025113069205,-0.031151433007151723,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL
0.16811566193732538,-0.9849569907128732,COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR
0.21319867094497205,0.008290155674682434,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM
0.18622540284641906,-0.15140250667125996,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL
0.21483403412074625,-0.24321902880659726,COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM
0.23432631444601207,-0.1493277998438734,COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA
0.17709887624884937,-0.017811447475497483,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA
0.16208994309279173,-0.32922186102863005,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA
0.1689372630790324,-0.2769998364568642,COOPERATIVA DE CRÉDITO UNIQUE BR
0.16198571103821524,-0.14319380907901824,COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP
0.18139683106620638,-0.793029870912958,COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES
0.11930789273200045,-0.714528285751622,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO
0.2910653058318348,0.3071638307312076,BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL
0.13290737411650677,-0.7972019267087452,COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO
0.18673390139022394,-0.1074968005142475,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO
0.2678221880900784,0.46432438737045556,NATURA &CO PAY SCD
0.13684218574976945,-1.0447937926450965,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.
0.1908297997022266,-0.5765503226490618,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP"
0.13008947364805665,-0.5283254622242827,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA
0.1931829118061722,-0.11234043713225239,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA
0.1879164379850361,-0.2855765538774262,COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL
0.27810165460390024,0.31830902669954303,STARA FINANCEIRA S.A. - CFI - PRUDENCIAL
0.2625139949819292,0.07587827284571119,COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU
0.15556859590709,-0.25777789318487276,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA
0.13187014419519633,-0.35731808896237516,COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE
0.17949115503348106,-0.09519494353096108,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE
0.06833946612354101,-0.6760791328257368,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO
0.19791068047223734,-0.9853705747902287,FATOR - PRUDENCIAL
0.05853661822886687,-0.9654211100084528,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP
0.18726337033187118,-0.2733423987156145,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO
0.23046260194028387,-0.01999322739500792,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA
0.1149496265614838,-1.321566252970712,UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO
0.1959040351045733,0.08024595311878602,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.
0.2395670802920858,0.007347597772688278,"SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE"
0.22499032459823506,0.21026256473278698,COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.
0.24320369045590742,0.193648032703816,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.
0.28432916046450313,0.34776907414410896,CSILATINA A.M. S.A. - PRUDENCIAL
0.16695685395858256,-0.6954290299384179,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS
0.20453057606024178,-0.35225921593666226,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY"
0.22476496814726094,0.35350352483801545,COOPERATIVA DE CRÉDITO COOCRELIVRE
0.2032440269002456,-0.343194955720999,COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL
0.27910732671021216,0.7164378411224465,AGROLEND SCFI - PRUDENCIAL
0.12647026103464779,-0.8728640462279083,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE
0.2069398809022229,-0.24871719343753923,COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP
0.13629387538827734,-0.5312473778521948,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL
0.26673407055873577,0.24684487436523916,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG
0.18416111511036315,-0.9104553906249352,COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE
0.11059335358827373,-0.7533985518390591,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM
0.1782677241627669,-0.03155394726966507,COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA
0.1692594628434431,-0.22962259740524685,COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE
0.132286108731226,-0.577690834899183,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO
0.2122559283760605,-0.37076038320069543,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL
0.22068790332701652,0.05956533563085479,COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.
0.15331615940120202,-0.11195354940074681,SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO
0.22599324036893526,0.015101556995927598,SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.
0.11722610285971496,-1.1785606584155617,COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS
0.13859888890013652,-0.8702946862592215,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP
0.2531314810754191,0.0147873443805168,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS
0.2757427772437366,0.502883124394448,AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL
0.2024564668038354,-0.18635835272461695,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA
0.2833660806357171,0.40922696407215586,BANCO XCMG BRASIL - PRUDENCIAL
0.1895387453902367,-0.5465858644353778,COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA
0.2871205435888556,0.3362622081137022,COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG
0.21950116937726033,0.12693990093573285,COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA
0.20358424852647095,-0.3078531672087954,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO
