PC1,PC2,PC3,banco
0.20842903227437157,-0.26513120269241447,0.09187664072561566,COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL
0.2178623811300698,0.46857557647659737,0.27568168106978785,STARA FINANCEIRA S.A. - CFI - PRUDENCIAL
0.24348705480735044,0.22481962011938667,0.26492178706667113,COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU
0.1980167002876708,-0.3435313997155252,-0.006175712992007406,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA
0.20219335727928361,-0.5005143028104935,-0.10705946780717833,COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE
0.20752698883506798,-0.1492416453495707,0.04395008799161833,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE
0.18296671489114674,-0.9425916790829004,-0.24017583760592842,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO
0.18114526204535572,-0.7537868481145242,0.2841006164200001,FATOR - PRUDENCIAL
0.19746778810009147,-1.2130850553119399,-0.2335401947193317,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP
0.1840102728044826,-0.2338346374303444,0.1317339241647075,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO
0.23960586992158223,0.04270855977082505,0.17695196585723175,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA
0.2076213812529523,-1.3117146006474543,0.03695287288773709,UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO
0.21840097628695038,0.029117932292085345,0.012843884577323259,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.
0.2444471153073441,0.09223300864820665,0.1911377795392026,"SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE"
0.2302179248347637,0.2139821339053782,0.06493844497240939,COOPERATIVA DE CRÉDITO SICOOB CREDSEGURO LTDA.
0.20452702731902164,0.2912752404864243,0.15154672405510636,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.
0.24070377511477833,0.49187700544918134,0.2590895489379909,CSILATINA A.M. S.A. - PRUDENCIAL
0.21306447203460632,-0.6588643084021709,0.09890092226305343,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS
0.22070814668071848,-0.27531192030240065,0.14387938234932598,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI SERIGY - SICREDI SERIGY"
0.23619177276442754,0.31915577834151754,0.02689399781994984,COOPERATIVA DE CRÉDITO COOCRELIVRE
0.2201280886612478,-0.2706426882882186,0.12568034489033011,COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL
0.21907658483542736,0.7650392943088433,-0.07399104855816992,AGROLEND SCFI - PRUDENCIAL
0.18888095479402983,-0.90556938034438506,0.01332485880959191,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE
0.2309136429876291,-0.20133593555167104,0.13560707984214296,COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP
0.2056068005575416,-0.6280879901496286,-0.037666436884115334,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL
0.23249324725181228,0.3793247593980847,0.23662813269878283,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG
0.20507752654139563,-0.7555709273841751,0.19654132386971845,COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE
0.19425050580266404,-0.8685910038740287,-0.09228969971634521,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM
0.22152626197019898,-0.11920090813535181,0.005728767288045743,COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA
0.2192688147457824,-0.2954668667761116,4.012699133446702e-4,COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE
0.210372947280447,-0.6776961175797979,-0.06561574263669043,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO
0.219887966393234,-0.26141056783199274,0.191209891021482,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL
0.2376255514156338,0.07760136721177738,0.08857542801081328,COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.
0.22173054476757512,-0.2647727455154336,-0.07735207098888025,SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO
0.24559680587424795,0.0532923403724103,0.12214737987898429,SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.
0.20018967872150795,-1.1794551279338819,0.025572497773904312,COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS
0.1892599974201624,-0.8619252632109317,0.05891294186982964,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP
0.2389313014454465,0.15008007702591972,0.23213789416455533,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS
0.2235746661509635,0.6104166012107214,0.11323611722911649,AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL
0.2228157378449198,-0.1570057048232049,0.11625890301582183,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA
0.2335169779536849,0.5429479097190555,0.22713489531557546,BANCO XCMG BRASIL - PRUDENCIAL
0.21233697783007768,-0.466573000849712,0.14901224895693851,COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA
0.2589937926990299,0.488629835493392,0.26257701305814435,COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. - SICOOB CREDIFIEMG
0.246599889707052,0.11707688546949978,0.07679718581654804,COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA
0.22705394597321013,-0.2526913270324093,0.1534250366294266,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO
0.1991077296878804,-0.4627147926584409,0.26725661525183814,CREDIARE CFI - PRUDENCIAL
0.20180537084196631,-0.6349212455257685,0.24548496146948506,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE
0.20784249357414772,-0.8218661822353543,-0.03373985126354098,COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS
0.21673252187735098,-0.5732616046744172,-0.02802707939642228,COOPERATIVA DE CRÉDITO CREDIMATA LTDA. - SICOOB CREDIMATA
0.23331117469803667,0.5323614962863135,0.2146161214018793,COOPERATIVA DE CRÉDITO RURAL COOPAVEL
0.2458694481609365,0.11776882144588863,0.21233394096943603,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.
0.23978706850660497,0.5185723986054266,0.2521070282927377,LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL
0.24150270214498207,-0.2893855410769253,0.24753089114039473,COOPERATIVA DE CRÉDITO COPERSUL LTDA - SICOOB COPERSUL
0.25453773987381334,0.164787886030423,0.13454118880874452,COOPERATIVA DE CRÉDITO SICOOB 3 COLINAS
0.21914718607382905,-0.6569646950598821,0.23443618536859653,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC
0.22307952962150537,-0.36672935574743953,-0.26662955313747994,COOPERATIVA DE CRÉDITO SICOOB ALIANÇA
0.20410181380503237,-0.42809856815079655,-0.06796478602224636,COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE
0.23265321635398303,-0.3136467268875468,0.010296006489679037,COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA
0.19985687081522763,-0.9231365614406293,-0.12897686606475278,COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. - SICOOB CREDIJEQUITINHONHA
0.2380507928288454,0.055075274346833625,0.07550395847529937,COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO
0.23911372945424317,-0.8405446155217418,0.15755375765655283,SICREDI NORTE - COOPERATIVA DE CRÉDITO
0.2517859959635333,0.13730487641815006,0.1177356261846544,COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN
0.22684759511864647,-0.3617345954313674,-0.17380850362701497,COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE
0.23687244210849182,0.5388770382330786,0.20119568619921555,BCO TRICURY S.A. - PRUDENCIAL
0.2334047156239573,-0.29115854225860843,0.22681180554156927,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED
0.2341467617988429,0.09677619488556838,0.21110754627889464,COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.
0.23854774772114865,-0.0920170065531765,0.1635023674189376,COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE
0.23840359869234345,-0.22312809896799593,0.11299520163990397,COOPERATIVA DE CRÉDITO CREDINACIONAL LTDA. - SICOOB CREDINACIONAL
0.22937178126307894,-0.36059719298611653,0.1894036637266913,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE
0.2754436361689064,-0.1811897990061126,0.06664564985426338,COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO
0.2363135463816855,-0.2737037054303681,0.058706683860396486,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TOCANTINS LTDA
0.23071649955487641,-0.39965380828041247,0.12501157453180606,COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI
0.26651598479010247,0.24637052569830795,0.2635321109822951,COOPERATIVA DE CRÉDITO MONTECREDI LTDA. - SICOOB MONTECREDI
0.199572446943761,-1.7140137299176483,0.2851221290603715,UNIPRIME CENTRAL NACIONAL - CENTRAL NACIONAL DE COOPERATIVA DE CREDITO
0.17877518913507662,-1.3889456729618899,-0.012582438330148523,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ATIVA - CRESOL ATIVA
0.294275417053077,1.3341262578847795,-0.9197921497498944,BBVA BRASIL BI S.A. - PRUDENCIAL
0.21755712443158992,-0.2500338923117976,0.03999023786732765,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ORIGENS - CRESOL ORIGENS
0.20798798021661744,-0.8110658737636997,0.08885052129495802,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSFORMAÇÃO - CRESOL TRANSFORMAÇÃO
0.23935638962848962,-0.0444635450272512,0.09211203068398797,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA
0.27688509559321034,0.46855270333141774,0.27662885919363817,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI
0.23641965756712385,0.04311110153420044,0.04411255739594412,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS PR/MG - CRESOL VALE DAS ÁGUAS PR/MG
0.25339011644782095,0.02013907901882726,0.23354380311693512,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PROSPERAR LTDA. - UNICRED PROSPERAR
0.223550011573081,-0.3491353706432584,0.039069989292705457,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA COOPERAR - CRESOL COOPERAR
0.23993287816250916,-0.2705334944723755,0.04613142227160489,COOPERATIVA DE CRÉDITO CREDIVERDE LTDA. - SICOOB CREDIVERDE
0.17898131626661903,-1.6483618171573888,0.2269213981696477,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.
0.19568437963259105,0.22633795140235347,-0.13489040970533717,COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER- SICOOB COOPEREMB
0.20872063490386145,-1.0237608404004679,0.03467817180564658,SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.
0.22572279081626342,-0.4930573418437229,0.21448830244480385,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA
0.24637619661435758,0.12162071383261047,0.05759113209913852,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI
0.24192966169945784,0.27146724568936087,0.11277909850637632,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE LTDA.
0.21692633727022934,-0.4354846932302983,0.013288847339514059,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTO VALE - CRESOL ALTO VALE
0.2136732293746233,-0.7155602955629295,0.11934151918470635,COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO
0.23440840555679784,-0.5530058142640967,0.17095443389243048,COOPERATIVA DE CRÉDITO GUARANICREDI LTDA. - SICOOB GUARANICREDI
0.24509549088323657,-0.42813892981511936,0.221695632527177,COOPERATIVA DE CREDITO SULCREDI AMPLEA
0.1984682910221936,-1.2732788485360944,0.005764610238678817,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO BURITIS - SICOOB BURITIS
0.23977202063597342,0.39382310959819,0.27546624709899353,SIMPALA CFI - PRUDENCIAL
0.2294893211317173,-0.7861594356941256,0.2012143379056927,"COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP"
0.22836984162862012,-0.4651470586951219,-0.08229271171671053,SOCIEDADE COOPERATIVA DE CRÉDITO COOPERE LTDA.  - SICOOB COOPERE
0.24555031409069492,-0.03094819957934648,0.101462120554432,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONFIANÇA - CRESOL CONFIANÇA
0.21457306624905453,-0.7755201474956228,0.26201305542634856,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.
0.26085092880511673,0.2496466036587256,0.2047707604466181,COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA
0.21708412036877303,-0.8087272915525755,-0.051458780965077874,COOPERATIVA DE CRÉDITO SICOOB SERTÃO LTDA
0.23893811101323273,-0.5968175440734621,0.24999541445828297,COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO
0.23575401650659755,-0.4725443465372218,0.009779316933385445,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE
0.28911220366735235,0.43195401743337564,0.260748504768526,SICOOB CREDIGOIÁS COOPERATIVA DE CRÉDITO LTDA.
0.2668767587135587,0.305719826785797,0.07899157163428244,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB CREDIJUSTRA
0.24299920508969905,-0.23926238936613445,0.10969086648369923,COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. - SICOOB UNIÃO CENTRAL
0.28137944978953655,0.4634270423908825,0.1923966280954227,COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC
0.23384411988901233,-0.3318111711946422,0.09750227470340601,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PLANALTO SUL - CRESOL PLANALTO SUL
0.2576310468561622,-0.2961105154627828,0.07482685183184992,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. - SICOOB CECREMEF
0.21080641520035312,-1.011714324769794,0.09175488033987306,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA
0.2111763770563976,-0.87968260991811,0.13993078229834055,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO
0.2548955842293357,0.08053453757552977,0.2166891155473868,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP
0.26073343969043117,0.11853564657779968,0.1978608275751269,COOPERATIVA DE CRÉDITO UNIÃO DO CENTRO OESTE DE MINAS LTDA. - SICOOB CENTRO UNIÃO
0.2477713441769526,-0.13256226817650474,0.12724665626067683,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC
0.25283909796849485,-0.10443436889026321,0.22081824699376376,COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP
0.27695010861039154,0.32801945592987053,0.23465910246601432,COOPERATIVA E ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA. - CREDISIS/CREDIPLAN
0.2012855009526139,-1.06292050437358,0.07837886317994294,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA
0.2531715803065652,0.5115992215711617,0.26467055108483495,TODESCREDI S/A - CFI - PRUDENCIAL
0.19965367135835485,-0.5699621562405393,0.2777688654515904,VIA CERTA CFI - PRUDENCIAL
0.228282165289254,-0.7578424719614746,0.08840891879078867,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED COALIZÃO LTDA - UNICRED COALIZÃO
0.25226612209327637,-0.09056862921679455,0.2279311407873045,COOPERATIVA DE CRÉDITO UNIPRIME SUL
0.253332943186382,-0.021569022316678912,0.10744590582454075,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS
0.269420521350268,0.5138104310445246,0.2710939072411071,SUPERLÓGICA SCD PRUDENCIAL
0.2510004927481134,0.09075856587545099,0.13634798751390484,COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS
0.2592580590351972,0.31819032872741965,0.18614059309601771,COOPERATIVA DE CRÉDITO CREDIRAMA LTDA - SICOOB CREDIRAMA
0.25523711430822965,0.030915457125784983,0.22838776686764312,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL
0.26590855031276694,0.1272742538267949,0.1907860414514514,COOPERATIVA DE CRÉDITO CREDIBELO LTDA. - SICOOB CREDIBELO
0.26260053254696014,0.03444595578623821,0.17049538032849396,COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC
0.27397058580150335,0.4751807967133426,0.3237556394472635,CONTA SIMPLES SCD - PRUDENCIAL
0.24293911437887739,-0.4431009182402313,0.19793533463317864,COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO
0.23312155391780395,-0.7115336445952402,0.04674153007816769,CREDISAN COOPERATIVA DE CRÉDITO
0.24226722531254147,-0.20216689765629936,0.27229219276810235,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.
0.2459418896186475,-0.19512616183667056,-0.05632915081490353,COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA
0.23889253494988436,-0.35464925893077254,0.18392993718031556,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE
0.2537052891530862,0.030816887608372596,0.18783064026881188,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO
0.2341661720371927,-0.5155297256813343,0.1742013084595339,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA
0.24903198979414876,-0.15488130433790853,0.15307668073270256,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA
0.27460645711998843,0.18492040171816537,0.26394702412643284,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO
0.2597672053983974,0.374496693298432,-0.10765166915590839,CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS
0.23614170341083404,0.5862822593398389,0.16360320149419294,KREDILIG S.A. - CFI - PRUDENCIAL
0.26501693525562586,0.13732171768316345,0.19971653699505168,COOPERATIVA DE CRÉDITO UNICRED AMPLA LTDA - UNICRED AMPLA
0.23893983210906838,-0.5243336983425876,0.19564151983642858,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT
0.2417758387752418,-0.3607170113509388,0.2299943838924523,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR
0.278831899658054,0.40206288425006637,0.19478142804174467,COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP
0.2542554024836489,-0.059366699525470704,0.10653912353477323,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA
0.2466890641245314,-0.21913279653002674,0.15693400021344314,COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.
0.24459133958536283,-0.4466634677648834,0.26538804417198303,COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO
0.2444487315960099,-0.5742693920889034,0.21512976886847712,COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ
0.26938586477190685,0.19039241675064442,0.11580084495989594,COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA
0.2314800224457713,-0.6835826015228491,0.1991802485299311,COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA
0.27388571546720647,0.2369663577825648,0.28197106641846603,COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA
0.2595714027016276,0.22821194048717316,0.27579066609939573,SOCINAL S.A. CFI - PRUDENCIAL
0.23353327308701893,-0.7261099502200573,0.023278608236007563,"UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO"
0.21773955672210277,-1.0490684194604545,0.2637529286508154,"COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP"
0.2612483082650649,0.05357299595966383,0.10940050145413728,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO
0.23151022056150547,-0.26728612840326976,0.16076535884387333,COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE
0.28345643624221906,0.50337565141916,0.25162384512170505,COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL
0.2733572434177943,0.34391947652879656,0.27552253660969767,"COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG"
0.23635766355208104,-0.4445797039852208,0.1955692810189381,COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE
0.2506841621479035,-0.29076594548894424,0.2686559564309121,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM
0.22235099289028668,-0.9186089185187156,0.2151471203647853,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS
0.25025655075284,-0.1713169873998104,0.07410691028975146,CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL
0.2582877449912734,-0.028677732426350702,0.08596768349580593,COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE
0.2651287559409049,0.22030137511645476,0.2296186163554785,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC
0.23819655155748054,-0.48743450958319634,0.1366133677402214,COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL
0.2411291803840467,-0.6156750118691274,0.1679830550800566,COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA
0.28402347696808217,0.4573773424415923,0.19193271509992257,COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL
0.26585488110964073,0.21089130290630514,0.11933142798575577,COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI
0.24453064929014698,-0.27237399153628866,0.09890650646417497,COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS
